,ASSETME,CORR,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-02-16 21:00:00+00:00,268.95,0.9204725472045617,0.01112573795121042,0.0052556049999998855,0.026633084786967836,0.050060430107128795,0.060423400612527024,0.03803572658391747,0.0,9450137.05,602419.0,602419.0,0.0,0.059926947634378024,602419.0,602419.0,2,-0.002392656448111655,0.0621762194848166,0.059926947634378024,"[{'id': '2c06ee87af8f4b778cfbfdc1fc729feb', 'dt': Timestamp('2017-02-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-02-16 21:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-02-16 21:00:00+00:00,2017-02,2017-02-16 14:31:00+00:00,-21631.0,10052556.05,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 268.95}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.99248, 'last_sale_price': 64.519}]",-0.0021471707734471712,3.7159632601483583,0.0,0.0,0,6.638467651409221,9450137.05,624050.0,624050.0,32,[],0.0
2017-02-17 21:00:00+00:00,272.23,0.31025444844538674,0.011035706114126272,0.0059183739999997265,0.0303855858745667,0.05171578999890891,0.05947190359065957,0.0380802564706241,64586.69,9514723.74,544460.0,544460.0,0.0,0.054125664076993985,544460.0,544460.0,1,-0.002392656448111655,0.0621762194848166,0.054125664076993985,"[{'id': '2c06ee87af8f4b778cfbfdc1fc729feb', 'dt': Timestamp('2017-02-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-02-16 21:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': -1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}]",2017-02-17 21:00:00+00:00,2017-02,2017-02-17 14:31:00+00:00,6627.6899999994785,10059183.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 272.23}]",0.0006593039588174143,4.088973070058642,0.0,0.0,0,7.358070808368208,9450137.05,602419.0,602419.0,33,"[{'amount': -1000, 'dt': Timestamp('2017-02-17 21:00:00+0000', tz='UTC'), 'price': 64.58769000000001, 'order_id': '2c06ee87af8f4b778cfbfdc1fc729feb', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-02-21 21:00:00+00:00,277.39,-0.5801415192200291,0.01110908784639356,0.00695037399999987,0.032804788452306624,0.0579787145573718,0.059786821057438766,0.04429812213662615,0.0,9514723.74,554780.0,554780.0,0.0,0.055095068667207224,554780.0,554780.0,1,-0.002392656448111655,0.0621762194848166,0.055095068667207224,[],2017-02-21 21:00:00+00:00,2017-02,2017-02-21 14:31:00+00:00,10320.0,10069503.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 277.39}]",0.001025928173372881,4.626972694567007,0.0,0.0,0,8.507606848881966,9514723.74,544460.0,544460.0,34,[],0.0
2017-02-22 21:00:00+00:00,273.51,0.1123596361388129,0.01125260889650854,0.0061743739999997604,0.024793743102561376,0.0570394606751532,0.059298279698324255,0.048802839746734175,0.0,9514723.74,547020.0,547020.0,0.0,0.054366321994998454,547020.0,547020.0,1,-0.002392656448111655,0.0621762194848166,0.054366321994998454,[],2017-02-22 21:00:00+00:00,2017-02,2017-02-22 14:31:00+00:00,-7760.0,10061743.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 273.51}]",-0.0007706437378016684,3.94434738435888,0.0,0.0,0,7.040972181055268,9514723.74,554780.0,554780.0,35,[],0.0
2017-02-23 21:00:00+00:00,255.99,0.11187956907122178,0.014720809878905432,0.002670373999999809,-0.0031785756155869064,0.057755104680837555,0.05849523840859271,0.05557441560470171,0.0,9514723.74,511980.0,511980.0,0.0,0.05106164630730378,511980.0,511980.0,1,-0.0049582182987994135,0.0621762194848166,0.05106164630730378,[],2017-02-23 21:00:00+00:00,2017-02,2017-02-23 14:31:00+00:00,-35040.0,10026703.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 255.99}]",-0.003482497756397751,1.2753251978603324,0.0,0.0,0,1.689160722602494,9514723.74,547020.0,547020.0,36,[],0.0
2017-02-24 21:00:00+00:00,257.0,0.5997769107635709,0.014518695665933471,0.0028723739999998443,-0.0021663234642498343,0.05909722594391931,0.057682349009706674,0.05548665087198569,0.0,9514723.74,514000.0,514000.0,0.0,0.051252782839145195,514000.0,514000.0,1,-0.0049582182987994135,0.0621762194848166,0.051252782839145195,[],2017-02-24 21:00:00+00:00,2017-02,2017-02-24 14:31:00+00:00,2020.0,10028723.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 257.0}]",0.0002014620210570861,1.352637964178709,0.0,0.0,0,1.7913362565253328,9514723.74,511980.0,511980.0,37,[],0.0
2017-02-27 21:00:00+00:00,246.23000000000002,0.3776269061423866,0.01542557488181818,0.0007183739999998551,-0.01692155575930049,0.060752585835699424,0.05689751931707532,0.055470385399560417,0.0,9514723.74,492460.00000000006,492460.00000000006,0.0,0.049210648349702436,492460.00000000006,492460.00000000006,1,-0.006895366945300263,0.0621762194848166,0.049210648349702436,[],2017-02-27 21:00:00+00:00,2017-02,2017-02-27 14:31:00+00:00,-21540.0,10007183.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 246.23000000000002}]",-0.0021478306271501824,0.31624279544986,0.0,0.0,0,0.4015054455181343,9514723.74,514000.0,514000.0,38,[],0.0
2017-02-28 21:00:00+00:00,249.99,0.08737554586733585,0.01533459406113401,0.001470373999999719,-0.007685940515075431,0.057889547809084396,0.05717795193328049,0.04732023110918989,0.0,9514723.74,499980.0,499980.0,0.0,0.0499245921777013,499980.0,499980.0,1,-0.006895366945300263,0.0621762194848166,0.0499245921777013,[],2017-02-28 21:00:00+00:00,2017-02,2017-02-28 14:31:00+00:00,7520.0,10014703.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 249.99}]",0.0007514601705513879,0.6266049780308197,0.0,0.0,0,0.801191016417154,9514723.74,492460.00000000006,492460.00000000006,39,[],0.0
2017-03-01 21:00:00+00:00,250.02,-0.9366034482302542,0.015136934988790497,0.0014763739999996695,-0.006364254294555801,0.07269723407518769,0.06463196157753814,0.035476979717427554,0.0,9514723.74,500040.0,500040.0,0.0,0.0499302842265553,500040.0,500040.0,1,-0.006895366945300263,0.0621762194848166,0.0499302842265553,"[{'id': 'e3ac413bab174daeb690c440b8099302', 'dt': Timestamp('2017-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-01 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-03-01 21:00:00+00:00,2017-03,2017-03-01 14:31:00+00:00,60.0,10014763.74,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 243.57772750000004, 'last_sale_price': 250.02}]",5.991190708876104e-06,0.6214110821543682,0.0,0.0,0,0.7943000289869813,9514723.74,499980.0,499980.0,40,[],0.0
2017-03-02 21:00:00+00:00,250.48000000000002,0.5523018265289319,0.014946887240775046,0.0015557499999996338,-0.002913826341503654,0.06594227538757425,0.06687497883755072,0.03184407839489649,-250606.24000000005,9264117.5,751440.0,751440.0,0.0,0.07502727631487313,751440.0,751440.0,1,-0.006895366945300263,0.07502727631487313,0.07502727631487313,"[{'id': 'e3ac413bab174daeb690c440b8099302', 'dt': Timestamp('2017-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-01 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-03-02 21:00:00+00:00,2017-03,2017-03-02 14:31:00+00:00,793.7599999997765,10015557.5,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 250.48000000000002}]",7.925898409655296e-05,0.6465554213119401,0.0,0.0,0,0.8262017053665948,9514723.74,500040.0,500040.0,41,"[{'amount': 1000, 'dt': Timestamp('2017-03-02 21:00:00+0000', tz='UTC'), 'price': 250.60524, 'order_id': 'e3ac413bab174daeb690c440b8099302', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-03-03 21:00:00+00:00,251.57,0.9717023034633875,0.014780344564633993,0.0018827499999996,-0.0008462100028226563,0.06661310501717654,0.06609434855172852,0.0314343479250105,0.0,9264117.5,754710.0,754710.0,0.0,0.07532917399765592,754710.0,754710.0,1,-0.006895366945300263,0.07532917399765592,0.07532917399765592,[],2017-03-03 21:00:00+00:00,2017-03,2017-03-03 14:31:00+00:00,3270.0,10018827.5,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 251.57}]",0.00032649205997770103,0.7708107388186299,0.0,0.0,0,0.9858131414818481,9264117.5,751440.0,751440.0,42,[],0.0
2017-03-06 21:00:00+00:00,251.21,0.46765223141937867,0.014608024859977135,0.001774749999999603,-0.000933439981579338,0.06343682836186271,0.06621435217048528,0.03149982615046557,0.0,9264117.5,753630.0,753630.0,0.0,0.07522948646888934,753630.0,753630.0,1,-0.006895366945300263,0.07532917399765592,0.07522948646888934,"[{'id': 'd2d094d12c61484ab2231b59f1942f27', 'dt': Timestamp('2017-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-03-06 21:00:00+00:00,2017-03,2017-03-06 14:31:00+00:00,-1080.0,10017747.5,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 251.21}]",-0.00010779704511332255,0.7185199663306063,0.0,0.0,0,0.9187320871843864,9264117.5,754710.0,754710.0,43,[],0.0
2017-03-07 21:00:00+00:00,248.59,-0.29973779649622384,0.014573029548167075,0.0009854299999996208,-0.0062297284673749126,0.06026055170654887,0.06629183405850354,0.03548124785071384,-64433.20000000007,9199684.3,810170.0,810170.0,0.0,0.08093724201360253,810170.0,810170.0,2,-0.006895366945300263,0.08093724201360253,0.08093724201360253,"[{'id': 'd2d094d12c61484ab2231b59f1942f27', 'dt': Timestamp('2017-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}]",2017-03-07 21:00:00+00:00,2017-03,2017-03-07 14:31:00+00:00,-7893.199999999255,10009854.3,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 248.59}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.4}]",-0.0007879216360763275,0.3942190866522178,0.0,0.0,0,0.5017275990831314,9264117.5,753630.0,753630.0,44,"[{'amount': 1000, 'dt': Timestamp('2017-03-07 21:00:00+0000', tz='UTC'), 'price': 64.43220000000001, 'order_id': 'd2d094d12c61484ab2231b59f1942f27', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-03-08 21:00:00+00:00,246.87,0.8618606101793297,0.014451082942420658,0.0005283299999996327,-0.00876072875532083,0.058291953186069945,0.06596915618668846,0.03698664149619663,0.0,9199684.3,805599.0,805599.0,0.0,0.08051736026305222,805599.0,805599.0,2,-0.007083965038218391,0.08093724201360253,0.08051736026305222,[],2017-03-08 21:00:00+00:00,2017-03,2017-03-08 14:31:00+00:00,-4571.0,10005283.3,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 246.87}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.989}]",-0.0004566500033871268,0.2117530202752372,0.0,0.0,0,0.2690427922088436,9199684.3,810170.0,810170.0,45,[],0.0
2017-03-09 21:00:00+00:00,244.9,0.987503672668631,0.014365184447331862,-8.857000000039861e-05,-0.01220500878858412,0.0596340744491517,0.06523204750763764,0.03698667641127982,0.0,9199684.3,799430.0,799430.0,0.0,0.07995008117868999,799430.0,799430.0,2,-0.007696171493149967,0.08093724201360253,0.07995008117868999,[],2017-03-09 21:00:00+00:00,2017-03,2017-03-09 14:31:00+00:00,-6169.0,9999114.3,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 244.9}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.73}]",-0.0006165742453290157,-0.026746412963506536,0.0,0.0,0,-0.03387632842020141,9199684.3,805599.0,805599.0,46,[],0.0
2017-03-10 21:00:00+00:00,243.69,0.9845145877923868,0.01423017160865233,-0.0004315700000003808,-0.014076970869537027,0.06334719960969815,0.06472650309972562,0.03577281133409973,0.0,9199684.3,796000.0,796000.0,0.0,0.07963436780411322,796000.0,796000.0,2,-0.008036561854702157,0.08093724201360253,0.07963436780411322,"[{'id': 'f67091181b0c4814a3c8ce8a4c6d1dd2', 'dt': Timestamp('2017-03-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-03-10 21:00:00+00:00,2017-03,2017-03-10 14:31:00+00:00,-3430.0,9995684.3,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 243.69}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 64.43320000000001, 'last_sale_price': 64.93}]",-0.0003430303822009595,-0.15567409258654444,0.0,0.0,0,-0.19693849357359766,9199684.3,799430.0,799430.0,47,[],0.0
2017-03-13 20:00:00+00:00,246.17000000000002,-0.38983164578924323,0.014176359918376734,0.0002869945499996973,-0.009847473865603293,0.06388404811493076,0.06406117415604937,0.03498781082792549,-64742.354500000016,9134941.945500001,867928.0,867928.0,0.0,0.08676789808613432,867928.0,867928.0,2,-0.008036561854702157,0.08676789808613432,0.08676789808613432,"[{'id': 'f67091181b0c4814a3c8ce8a4c6d1dd2', 'dt': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': 'c2691ac2cbf84757b2e578ba1b6dfbfc', 'dt': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-03-13 20:00:00+00:00,2017-03,2017-03-13 13:31:00+00:00,7185.645500000566,10002869.945500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 246.17000000000002}, {'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 64.58777725, 'last_sale_price': 64.709}]",0.0007188747947952656,0.11321489211494938,0.0,0.0,0,0.1441929771379224,9199684.3,796000.0,796000.0,48,"[{'amount': 1000, 'dt': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'price': 64.7413545, 'order_id': 'f67091181b0c4814a3c8ce8a4c6d1dd2', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-03-14 20:00:00+00:00,258.0,0.7822654411916821,0.016090132350527572,0.003769553549999749,0.015927200287346625,0.0598133319534806,0.06444709516600419,0.011795861635107142,128753.58999999997,9263695.535500001,774000.0,774000.0,0.0,0.07710933224290561,774000.0,774000.0,1,-0.008036561854702157,0.08676789808613432,0.07710933224290561,"[{'id': 'c2691ac2cbf84757b2e578ba1b6dfbfc', 'dt': Timestamp('2017-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-13 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': -2000, 'commission': 2.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}]",2017-03-14 20:00:00+00:00,2017-03,2017-03-14 13:31:00+00:00,34825.58999999985,10037695.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 258.0}]",0.00348155981130871,1.2105174019243479,0.0,0.0,0,1.7680066562067602,9134941.945500001,867928.0,867928.0,49,"[{'amount': -2000, 'dt': Timestamp('2017-03-14 20:00:00+0000', tz='UTC'), 'price': 64.37779499999999, 'order_id': 'c2691ac2cbf84757b2e578ba1b6dfbfc', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-03-15 20:00:00+00:00,255.73000000000002,0.48353240146440224,0.01601522259105013,0.0030885535499998173,0.014143987646275046,0.0689841089146408,0.06594743430521087,0.004502873387458611,0.0,9263695.535500001,767190.0,767190.0,0.0,0.076482778841894,767190.0,767190.0,1,-0.008036561854702157,0.08676789808613432,0.076482778841894,[],2017-03-15 20:00:00+00:00,2017-03,2017-03-15 13:31:00+00:00,-6810.0,10030885.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 255.73000000000002}]",-0.0006784425743852074,0.9783496196451617,0.0,0.0,0,1.4228943943306418,9263695.535500001,774000.0,774000.0,50,[],0.0
2017-03-16 20:00:00+00:00,262.05,-0.02058486951368792,0.01636669495059378,0.004984553549999715,0.025500319831947005,0.0668815292697924,0.06569803411030187,-0.0024811392111809497,0.0,9263695.535500001,786150.0,786150.0,0.0,0.0782250828854045,786150.0,786150.0,1,-0.008036561854702157,0.08676789808613432,0.0782250828854045,[],2017-03-16 20:00:00+00:00,2017-03,2017-03-16 13:31:00+00:00,18960.0,10049845.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 262.05}]",0.0018901621330338347,1.509216517352082,0.0,0.0,0,2.265469565237806,9263695.535500001,767190.0,767190.0,51,[],0.0
2017-03-17 20:00:00+00:00,261.5,0.08247125235002567,0.016215719106071627,0.004819553549999744,0.023907928627981134,0.06500810354800368,0.06539285960226966,-0.0015535334562091034,0.0,9263695.535500001,784500.0,784500.0,0.0,0.07807371952788765,784500.0,784500.0,1,-0.008036561854702157,0.08676789808613432,0.07807371952788765,[],2017-03-17 20:00:00+00:00,2017-03,2017-03-17 13:31:00+00:00,-1650.0,10048195.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 261.5}]",-0.000164181627883897,1.4449078531720168,0.0,0.0,0,2.1686800698112023,9263695.535500001,786150.0,786150.0,52,[],0.0
2017-03-20 20:00:00+00:00,261.92,-0.7381485998452508,0.0160591973998044,0.004945553549999593,0.02406726322317293,0.06384015774660257,0.06495778698174837,-0.001628773510603506,0.0,9263695.535500001,785760.0,785760.0,0.0,0.07818931057750138,785760.0,785760.0,1,-0.008036561854702157,0.08676789808613432,0.07818931057750138,[],2017-03-20 20:00:00+00:00,2017-03,2017-03-20 13:31:00+00:00,1260.0,10049455.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 261.92}]",0.00012539564895486244,1.4685890269041426,0.0,0.0,0,2.2038371639354986,9263695.535500001,784500.0,784500.0,53,[],0.0
2017-03-21 20:00:00+00:00,250.68,-0.3225974728709267,0.017565433350005752,0.0015735535499996622,-0.00251167547653057,0.05018101311906076,0.07111017814006915,0.043279311981614645,0.0,9263695.535500001,752040.0,752040.0,0.0,0.0750858483967006,752040.0,752040.0,1,-0.008036561854702157,0.08676789808613432,0.0750858483967006,[],2017-03-21 20:00:00+00:00,2017-03,2017-03-21 13:31:00+00:00,-33720.0,10015735.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 250.68}]",-0.0033554056616184047,0.4263517871347995,0.0,0.0,0,0.5831243400972265,9263695.535500001,785760.0,785760.0,54,[],0.0
2017-03-22 20:00:00+00:00,255.01000000000002,0.0986305613800364,0.017612171923243592,0.0028725535499996013,0.0026307853152693454,0.05265227185786392,0.07051571871573875,0.044874095139500726,0.0,9263695.535500001,765030.0,765030.0,0.0,0.0762838704969961,765030.0,765030.0,1,-0.008036561854702157,0.08676789808613432,0.0762838704969961,[],2017-03-22 20:00:00+00:00,2017-03,2017-03-22 13:31:00+00:00,12990.0,10028725.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 255.01000000000002}]",0.001296959165301148,0.754893855612675,0.0,0.0,0,1.044762280844964,9263695.535500001,752040.0,752040.0,55,[],0.0
2017-03-23 20:00:00+00:00,254.78,-0.9412033059094099,0.017453231924128298,0.0028035535499995046,0.0024765095050523164,0.05152867842866793,0.07000176422047699,0.04493196356612663,0.0,9263695.535500001,764340.0,764340.0,0.0,0.07622031227294507,764340.0,764340.0,1,-0.008036561854702157,0.08676789808613432,0.07622031227294507,"[{'id': 'ec20d2de11af467199af516c50658c06', 'dt': Timestamp('2017-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-03-23 20:00:00+0000', tz='UTC'), 'amount': -3000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-03-23 20:00:00+00:00,2017-03,2017-03-23 13:31:00+00:00,-690.0,10028035.535500001,"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 245.920565, 'last_sale_price': 254.78}]",-6.880236153228303e-05,0.7304259384288246,0.0,0.0,0,1.0107745839385136,9263695.535500001,765030.0,765030.0,56,[],0.0
